"id","product_name","product_code","description","selling_price","max_selling_price","min_discount","warranty","created_at","updated_at","deleted_at","disable","tran_limit","gst","cgst","sgst","weight_kg","volumetric_weight","moq","transfer_price","is_deleted","created_by_id","deleted_by_id","group_id","serial_status_id","updated_by_id"
"761","Hikvision RAM UDIMM U1 DDR4 16GB","Hikvision RAM UDIMM U1 DDR4 16GB","Hikvision RAM UDIMM U1 DDR4 16GB","1.00","19999.00","0.00",36,NULL,NULL,"2022-06-07 17:49:24+05:45",True,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"40","1",NULL
"762","LAPTOP CRAM 16GB DDR4 3200","LAPTOP CRAM 16GB DDR4 3200","LAPTOP CRAM 16GB DDR4 3200","1.00","19999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.03","0.04",20,NULL,False,1,NULL,"23","1",NULL
"763","CRAM 16GB DDR4 3200","CRAM 16GB DDR4 3200","CRAM 16GB DDR4 3200","1.00","19999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.04","0.04",20,NULL,False,1,NULL,"8","1",NULL
"764","CRAM 4GB DDR4 3200","CRAM 4GB DDR4 3200","CRAM 4GB DDR4 3200","1.00","1.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.04","0.04",20,NULL,False,1,NULL,"8","1",NULL
"765","LAPTOP CRAM 4GB DDR4 3200","LAPTOP CRAM 4GB DDR4 3200","LAPTOP CRAM 4GB DDR4 3200","1.00","19999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.03","0.04",20,NULL,False,1,NULL,"8","1",NULL
"767","LAPTOP CRAM 2GB DDR2 800","LAPTOP CRAM 2GB DDR2 800","LAPTOP CRAM 2GB DDR2 800","1.00","2999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.03","0.04",0,NULL,False,1,NULL,"23","1",NULL
"768","Barebone PC (SH7D)","Barebone PC (SH7D)","Barebone PC (SFF HP 7th Gen. with DVD)","1.00","19999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"769","Tower PC (TD3D)","Tower PC (TD3D)","Tower PC (Tower PC HP 3rd Gen with DVD)","1.00","19999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"771","Wifi 4G USB Data Card (CTND1001A1)","Wifi 4G USB Data Card (CTND1001A1)","Wifi 4G USB Data Card (CTND1001A1)","1.00","9999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",75,NULL,False,1,NULL,"35","1",NULL
"772","Consistent Laptop Bags-BR(CT-BAG-1101)","Consistent Laptop Bags-BR(CT-BAG-1101)","Consistent Laptop Bags-BR(CT-BAG-1101)","1.00","999.00","0.00",0,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"775","LAPTOP CRAM 16GB DDR4 2666(21300)","LAPTOP CRAM 16GB DDR4 2666(21300)","LAPTOP CRAM 16GB DDR4 2666(21300)","1.00","19999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.03","0.04",20,NULL,False,1,NULL,"23","1",NULL
"776","CRAM 16GB DDR4 2666(21300)","CRAM 16GB DDR4 2666(21300)","CRAM 16GB DDR4 2666(21300)","1.00","19999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"8","1",NULL
"777","Consistent All In One (CTAIO2202-ICD)","Consistent All In One (CTAIO2202-ICD)","Consistent All In One (CTAIO2202-ICD)","1.00","49999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"17","1",NULL
"793","A.T KAMLIANT ROCK LITE BAG","A.T KAMLIANT ROCK LITE BAG","A.T KAMLIANT ROCK LITE BAG","1.00","19999.00","0.00",0,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"794","ACER SSD FA100 NVME 128GB","ACER SSD FA100 NVME 128GB","ACER SSD FA100 NVME 128GB","1901.00","3500.00","0.00",60,NULL,NULL,"2021-12-31 14:52:15+05:45",True,"1901.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"48","1",NULL
"795","ACER SSD SA100 2.5 120","ACER SSD SA100 2.5 120","ACER SSD SA100 2.5 120","1393.00","2900.00","0.00",36,NULL,NULL,"2022-02-19 14:12:46+05:45",True,"1393.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"48","1",NULL
"796","ACER SSD SA100 2.5 240","ACER SSD SA100 2.5 240","ACER SSD SA100 2.5 240","2009.00","4500.00","0.00",36,NULL,NULL,"2022-02-19 14:12:57+05:45",True,"2009.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"48","1",NULL
"797","ACER SD100 8GB LAPTOP RAM 2666","ACER SD100 8GB LAPTOP RAM 2666","ACER SD100 8GB LAPTOP RAM 2666","2142.00","5800.00","0.00",60,NULL,NULL,"2022-02-19 14:13:21+05:45",True,"2142.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"47","1",NULL
"798","ACER UD100 16GB DESKTOP RAM 2666","ACER UD100 16GB DESKTOP RAM 2666","ACER UD100 16GB DESKTOP RAM 2666","4445.00","10000.00","0.00",60,NULL,NULL,"2022-02-19 14:13:44+05:45",True,"4445.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"47","1",NULL
"799","ACER UD100 4GB DESKTOP RAM 2666","ACER UD100 4GB DESKTOP RAM 2666","ACER UD100 4GB DESKTOP RAM 2666","1242.00","4300.00","0.00",60,NULL,NULL,"2022-02-19 14:14:04+05:45",True,"1242.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"47","1",NULL
"800","ACER UD100 8GB DESKTOP RAM 2666","ACER UD100 8GB DESKTOP RAM 2666","ACER UD100 8GB DESKTOP RAM 2666","2142.00","5800.00","0.00",60,NULL,NULL,"2022-02-19 14:14:19+05:45",True,"2142.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"47","1",NULL
"801","Barebone PC (TD4D)","Barebone PC (TD4D)","Barebone PC ((TINY DELL 4th Gen. with DVD)","1.00","19999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",5,NULL,False,1,NULL,"38","1",NULL
"802","Barebone PC (SH9D)","Barebone PC (SH9D)",NULL,"3000.00","9000.00","0.00",13,NULL,NULL,NULL,False,"3000.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"803","LAPTOP CRAM 2GB DDR2 667(5300)","LAPTOP CRAM 2GB DDR2 667(5300)","LAPTOP CRAM 2GB DDR2 667(5300)","220.00","400.00","0.00",37,NULL,NULL,NULL,False,"220.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"23","1",NULL
"804","ACER SD100 16GB DDR4 LAPTOP RAM 3200","ACER SD100 16GB DDR4 LAPTOP RAM 3200",NULL,"4713.00","9999.00","0.00",13,NULL,NULL,NULL,False,"4713.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"47","1",NULL
"805","ACER SD100 4GB LAPTOP RAM 2666","ACER SD100 4GB LAPTOP RAM 2666",NULL,"1123.00","5000.00","0.00",13,NULL,NULL,NULL,False,"1123.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"47","1",NULL
"806","ACER SD100 8GB DDR4 LAPTOP RAM 3200","ACER SD100 8GB DDR4 LAPTOP RAM 3200",NULL,"2243.00","5000.00","0.00",13,NULL,NULL,NULL,False,"2243.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"47","1",NULL
"807","ACER UD100 16GB DDR4 DESKTOP RAM 3200","ACER UD100 16GB DDR4 DESKTOP RAM 3200",NULL,"4712.00","9999.00","0.00",13,NULL,NULL,NULL,False,"4712.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"47","1",NULL
"808","ACER UD100 8GB DDR4 DESKTOP RAM 3200","ACER UD100 8GB DDR4 DESKTOP RAM 3200",NULL,"2343.00","5000.00","0.00",13,NULL,NULL,NULL,False,"2343.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"47","1",NULL
"809","SIDM Printer Ribbon (260059-002)","SIDM Printer Ribbon (260059-002)","SIDM Printer Ribbon (260059-002)","25000.00","25000.00","0.00",13,NULL,NULL,NULL,False,"16000.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"39","1",NULL
"810","CPU - IEF","CPU - IEF","CPU - IEF","1.00","10000.00","0.00",13,NULL,NULL,"2022-02-19 14:45:59+05:45",True,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,True,1,1,"10","1",NULL
"811","CRAM 8GB DDR4 3200(25600)","CRAM 8GB DDR4 3200(25600)","CRAM 8GB DDR4 3200(25600)","1.00","3000.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.04","0.04",20,NULL,False,1,NULL,"8","1",NULL
"812","CRAM 2GB DDR3 1066(8500)","CRAM 2GB DDR3 1066(8500)","CRAM 2GB DDR3 1066(8500)","999.00","999.00","0.00",37,NULL,NULL,NULL,False,"280.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"8","1",NULL
"813","Monitor FHD/IPS/Spk/Slim-Acer","Monitor FHD/IPS/Spk/Slim-Acer","Monitor FHD/IPS/Spk/Slim-Acer","1.00","10000.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"1","1",NULL
"814","Monitor IPS/SPK/HD W/Camera-Acer","Monitor IPS/SPK/HD W/Camera-Acer","Monitor IPS/SPK/HD W/Camera-Acer","1.00","15000.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"1","1",NULL
"815","Barebone PC (SL3D)","Barebone PC (SL3D)","Barebone PC (SFF Lenova 3rd Gen. with DVD)","1.00","9900.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"816","Laser Toner Cartridge(CTTC0101).","Laser Toner Cartridge(CTTC0101).","Laser Toner Cartridge(CTTC0101)","0.00","0.00","0.00",12,NULL,NULL,NULL,True,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","1",NULL
"817","Laser Toner Cartridge(CTTC012A).","Laser Toner Cartridge(CTTC012A).","Laser Toner Cartridge(CTTC012A)","0.00","0.00","0.00",12,NULL,NULL,NULL,True,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","1",NULL
"818","Laser Toner Cartridge(CTTC078A).","Laser Toner Cartridge(CTTC078A).","Laser Toner Cartridge(CTTC078A)","0.00","0.00","0.00",12,NULL,NULL,NULL,True,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","1",NULL
"819","Laser Toner Cartridge(CTTC088A).","Laser Toner Cartridge(CTTC088A).","Laser Toner Cartridge(CTTC088A)","0.00","0.00","0.00",12,NULL,NULL,NULL,True,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","1",NULL
"820","Laser Toner Cartridge(CTTC0925).","Laser Toner Cartridge(CTTC0925).","Laser Toner Cartridge(CTTC0925)","0.00","0.00","0.00",12,NULL,NULL,NULL,True,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","1",NULL
"821","Laser Toner Cartridge(CTTC2365).","Laser Toner Cartridge(CTTC2365).","Laser Toner Cartridge(CTTC2365)","0.00","0.00","0.00",12,NULL,NULL,NULL,True,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","1",NULL
"822","CRAM 4GB DDR3 1600 - 8 CHIP","CRAM 4GB DDR3 1600 - 8 CHIP","CRAM 4GB DDR3 1600 - 8 CHIP","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.04","0.04",20,NULL,False,1,NULL,"8","1",NULL
"823","CRAM 4GB DDR3 1333 - 8 CHIP","CRAM 4GB DDR3 1333 - 8 CHIP","CRAM 4GB DDR3 1333 - 8 CHIP","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.04","0.04",20,NULL,False,1,NULL,"8","1",NULL
"824","Barebone PC (SL2D)","Barebone PC (SL2D)","Barebone PC (SFF Lenova 2nd Gen. with DVD)","1.00","9999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"825","Graphics Card 1GB DDR3 (CTG2101GD3)","Graphics Card 1GB DDR3 (CTG2101GD3)","Graphics Card 1GB DDR3 (CTG2101GD3)","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.33","0.35",20,NULL,False,1,NULL,"50","1",NULL
"826","Graphics Card 2GB DDR3 (CTGT6102GD3)","Graphics Card 2GB DDR3 (CTGT6102GD3)","Graphics Card 2GB DDR3 (CTGT6102GD3)","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.35","0.00",20,NULL,False,1,NULL,"50","1",NULL
"827","Graphics Card 4GB DDR3 (CTGT7304GD3)","Graphics Card 4GB DDR3 (CTGT7304GD3)","Graphics Card 4GB DDR3 (CTGT7304GD3)","0.00","0.00","0.00",37,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.36","0.34",20,NULL,False,1,NULL,"50","1",NULL
"828","Barebone PC (SL7D)","Barebone PC (SL7D)","Barebone PC (SL7D)","1.00","1.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"829","CMB MOTHER BOARD G43 DDR 2","CMB MOTHER BOARD G43 DDR 2","CMB MOTHER BOARD G43 DDR 2","1800.00","2200.00","0.00",25,NULL,NULL,NULL,False,"1800.00","18.00","0.00","0.00","0.60","0.00",20,NULL,False,1,NULL,"29","1",NULL
"830","TV Manual Leaflets","TV Manual Leaflets","TV Manual Leaflets","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","5.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"17","2",NULL
"831","Consistent Laptop HDD 500GB (CT2500SL9)","Consistent Laptop HDD 500GB (CT2500SL9)","Consistent Laptop HDD 500GB (CT2500SL9)","0.00","0.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"25","1",NULL
"832","POE Switch (C-4P-2UE-V)","POE Switch (C-4P-2UE-V)","POE Switch (C-4P-2UE-V)","1100.00","9999.00","0.00",25,NULL,NULL,NULL,False,"1100.00","18.00","0.00","0.00","1.01","0.92",10,NULL,False,1,NULL,"43","1",NULL
"833","POE Switch (C-8P-2UE-V)","POE Switch (C-8P-2UE-V)","POE Switch (C-8P-2UE-V)","1100.00","9999.00","0.00",25,NULL,NULL,NULL,False,"1100.00","18.00","0.00","0.00","1.06","0.92",10,NULL,False,1,NULL,"43","1",NULL
"834","HDMI Splitter 1*4","HDMI Splitter 1*4","HDMI Splitter 1*4","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"835","HDMI TO HDMI 5m","HDMI TO HDMI 5m","HDMI TO HDMI 5m","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"836","LED TV (CTN2450A)","LED TV (CTN2450A)","LED TV","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",2,NULL,False,1,NULL,"15","1",NULL
"837","TV Brackets 50-65'","TV Brackets 50-65'","TV Brackets 50-65'","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"839","2MP IP DOME CAM DSC-F5612-L1","2MP IP DOME CAM DSC-F5612-L1","2MP IP DOME CAM DSC-F5612-L1","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"840","Consistent Laptop Bags-BR(CT-BAG-1100)","Consistent Laptop Bags-BR(CT-BAG-1100)","Consistent Laptop Bags","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"841","CP-URN-108F1","CP-URN-108F1","CP-URN-108F1","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"842","Desktop HDD Packing Inner(2TB)","Desktop HDD Packing Inner(2TB)","Desktop HDD Packing Inner(2TB)","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"843","MONITOR BRACKETS WITH STANDS","MONITOR BRACKETS WITH STANDS","MONITOR BRACKETS WITH STANDS","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"844","Pc Doctor I-net Protector 1 User Pack","Pc Doctor I-net Protector 1 User Pack","Pc Doctor I-net Protector 1 User Pack","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"18","2",NULL
"845","PC Doctor Net Guardian AntiVirus Pro","PC Doctor Net Guardian AntiVirus Pro","PC Doctor Net Guardian AntiVirus Pro","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"18","2",NULL
"846","PC Doctor Net Guradian Antivirus Pro+IS","PC Doctor Net Guradian Antivirus Pro+IS","PC Doctor Net Guradian Antivirus Pro+IS","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"847","PC Doctor Total Security","PC Doctor Total Security","PC Doctor Total Security","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"18","2",NULL
"848","PRINTER","PRINTER","PRINTER","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"39","1",NULL
"849","Remote","Remote","Remote","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"850","Adata Earphone Black (ADEP-10B)","Adata Earphone Black (ADEP-10B)","Adata Earphone Black (ADEP-10B)","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"45","2",NULL
"851","Adata Powerbank- Re P1 10000 Mah","Adata Powerbank- Re P1 10000 Mah","Adata Powerbank- Re P1 10000 Mah","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"22","2",NULL
"852","Barebone PC (SA3D)","Barebone PC (SA3D)","Barebone PC (SA3D)","999.00","9999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"853","Barebone PC (SA4D)","Barebone PC (SA4D)","Barebone PC (SA4D)","999.00","9999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"854","LAPTOP CRAM 2GB DDR3 1066(8500)","LAPTOP CRAM 2GB DDR3 1066(8500)","LAPTOP CRAM 2GB DDR3 1066(8500)","1.00","999.00","0.00",37,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.03","0.04",20,NULL,False,1,NULL,"23","1",NULL
"855","Laser Toner Cartridge(CTTC0101)","Laser Toner Cartridge(CTTC0101)","Laser Toner Cartridge(CTTC0101)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.71","0.85",15,NULL,False,1,NULL,"49","2",NULL
"856","Laser Toner Cartridge(CTTC012A)","Laser Toner Cartridge(CTTC012A)","Laser Toner Cartridge(CTTC012A)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.74","0.81",20,NULL,False,1,NULL,"49","2",NULL
"857","Laser Toner Cartridge(CTTC078A)","Laser Toner Cartridge(CTTC078A)","Laser Toner Cartridge(CTTC078A)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.71","0.60",20,NULL,False,1,NULL,"49","2",NULL
"858","Laser Toner Cartridge(CTTC088A)","Laser Toner Cartridge(CTTC088A)","Laser Toner Cartridge(CTTC088A)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.68","0.64",20,NULL,False,1,NULL,"49","2",NULL
"859","Laser Toner Cartridge(CTTC0925)","Laser Toner Cartridge(CTTC0925)","Laser Toner Cartridge(CTTC0925)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.66","0.63",20,NULL,False,1,NULL,"49","2",NULL
"860","Laser Toner Cartridge(CTTC2365)","Laser Toner Cartridge(CTTC2365)","Laser Toner Cartridge(CTTC2365)","0.00","1999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.58","0.53",18,NULL,False,1,NULL,"49","2",NULL
"861","Laser Toner Cartridge(CTTC0337)","Laser Toner Cartridge(CTTC0337)","Laser Toner Cartridge(CTTC0337)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"49","2",NULL
"862","Laser Toner Cartridge(CTTC2365DR)","Laser Toner Cartridge(CTTC2365DR)","Laser Toner Cartridge(CTTC2365DR)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.64","1.56",10,NULL,False,1,NULL,"49","2",NULL
"863","Consistent CCTV SMPS(CT-CPS-04P-S)","Consistent CCTV SMPS(CT-CPS-04P-S)","Consistent CCTV SMPS(CT-CPS-04P-S)","0.00","0.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"51","1",NULL
"864","Consistent CCTV SMPS(CT-CPS-08P-S)","Consistent CCTV SMPS(CT-CPS-08P-S)","Consistent CCTV SMPS(CT-CPS-08P-S)","0.00","0.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.40","0.28",20,NULL,False,1,NULL,"51","1",NULL
"865","Consistent OPC Drum 1200","Consistent OPC Drum 1200","Consistent OPC Drum 1200","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",100,NULL,False,1,NULL,"52","2",NULL
"866","Consistent OPC Drum 1200 Green","Consistent OPC Drum 1200 Green","Consistent OPC Drum 1200 Green","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.05","0.07",100,NULL,False,1,NULL,"52","2",NULL
"867","Consistent OPC Drum 1200 Purple","Consistent OPC Drum 1200 Purple","Consistent OPC Drum 1200 Purple","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.05","0.07",100,NULL,False,1,NULL,"52","2",NULL
"868","Consistent OPC Drum 8800","Consistent OPC Drum 8800","Consistent OPC Drum 8800","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.05","0.07",100,NULL,False,1,NULL,"52","2",NULL
"869","Consistent OPC Drum 8800 Green","Consistent OPC Drum 8800 Green","Consistent OPC Drum 8800 Green","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.05","0.07",100,NULL,False,1,NULL,"52","2",NULL
"870","Consistent OPC Drum 8800 Purple","Consistent OPC Drum 8800 Purple","Consistent OPC Drum 8800 Purple","0.00","0.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.06","0.07",100,NULL,False,1,NULL,"52","2",NULL
"872","Barebone PC (SD7D)","Barebone PC (SD7D)","Barebone PC (SD7D)","0.00","12999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","4.83","4.25",3,NULL,False,1,NULL,"38","1",NULL
"873","Barebone PC (TH7D)","Barebone PC (TH7D)","Barebone PC (TH7D)","1.00","9999.00","0.00",13,NULL,NULL,NULL,False,"1.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"38","1",NULL
"874","Consistent HDD 8TB (CT3008SC)","Consistent HDD 8TB (CT3008SC)","Consistent HDD 8TB (CT3008SC)","0.00","9999.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.87","0.34",10,NULL,False,1,NULL,"21","1",NULL
"876","3+1 70M CABLE (CT-CC-70M)","3+1 70M CABLE (CT-CC-70M)","3+1 70M CABLE (CT-CC-70M)","0.00","9999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",8,NULL,False,1,NULL,"54","2",NULL
"877","Laser Toner Cartridge(CTTC005A)","Laser Toner Cartridge(CTTC005A)","Laser Toner Cartridge(CTTC005A)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.88","1.14",10,NULL,False,1,NULL,"49","2",NULL
"878","Laser Toner Cartridge(CTTC0100)","Laser Toner Cartridge(CTTC0100)","Laser Toner Cartridge(CTTC0100)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"49","2",NULL
"880","Laser Toner Cartridge(CTTC011A)","Laser Toner Cartridge(CTTC011A)","Laser Toner Cartridge(CTTC011A)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,NULL,False,1,NULL,"49","2",NULL
"882","Laser Toner Cartridge(CTTC0200)","Laser Toner Cartridge(CTTC0200)","Laser Toner Cartridge(CTTC0200)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"49","2",NULL
"883","Laser Toner Cartridge(CTTC0300)","Laser Toner Cartridge(CTTC0300)","Laser Toner Cartridge(CTTC0300)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"49","2",NULL
"884","Laser Toner Cartridge(CTTC0310)","Laser Toner Cartridge(CTTC0310)","Laser Toner Cartridge(CTTC0310)","0.00","0.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",20,NULL,False,1,NULL,"49","2",NULL
